Name,Price,COGS,Profit
Iced Vietnamese Coffee,25000.0,8210.358024691359,16789.64197530864
Iced Vietnamese Milk Coffee,30000.0,9299.14307142033,20700.85692857967
Iced Americano,35000.0,4480.358024691358,30519.64197530864
Iced Latte,45000.0,8368.624691358025,36631.375308641975
Iced Latte - Sweetened,45000.0,8868.624691358025,36131.375308641975
Iced Mocha,50000.0,12139.887987087275,37860.11201291272
Iced Caramel Macchiato,52000.0,10944.31304752241,41055.68695247759
Iced Cafe Matcha Latte,60000.0,11790.383776907756,48209.61622309224
V60 Iced Hand Drip,85000.0,22850.35802469136,62149.64197530864
Double shot espresso (add-in),5000.0,3230.0,1770.0
Iced Latte - Oat Milk,55000.0,8730.358024691359,46269.64197530864
Iced Mocha - Oat Milk,60000.0,12501.62132042061,47498.378679579386
Iced Caramel Macchiato - Oat Milk,62000.0,11306.04638085574,50693.95361914426
